204,517.333,5.13047,0.250105,517.505,516.535,517.047,5.21944,0.466226
205,522.601,5.41263,0.308772,522.495,522.703,522.276,5.27554,0.445704
206,527.872,5.2273,0.300747,528.405,526.916,527.702,5.18104,0.447856
207,532.763,4.99328,0.356621,533.66,532.471,532.935,5.03397,0.424485
208,537.967,4.50327,0.294839,538.025,538.581,537.815,5.04148,0.371116
209,542.594,4.88403,0.362969,543.324,541.497,542.709,5.19615,0.333814
210,547.835,5.42658,0.194244,547.604,548.418,547.72,5.53666,0.268392
211,553.654,5.35862,0.142153,553.322,552.713,553.314,5.81905,0.24134
212,559.547,5.63392,0.117502,560.079,560.038,559.546,5.68911,0.23769
213,565.177,5.66978,0.204346,565.375,565.448,565.253,5.5406,0.204504
214,570.743,5.29354,0.32926,571.317,569.926,570.857,5.32922,0.179639
215,575.748,5.20431,0.415792,576.213,577.491,576.155,5.14915,0.126743
216,580.877,5.07896,0.45831,580.95,580.369,581.074,5.19897,0.0807201
217,585.864,4.94999,0.342635,586.322,586.856,586.389,5.1327,0.0551978
218,591.229,4.96238,0.361968,592.284,591.71,591.666,4.9219,0.0418548
219,595.56,5.34765,0.110464,595.854,595.191,596.149,5.15079,-0.0290413
220,601.026,5.98072,0.0401577,601.105,601.528,601.317,5.36214,-0.073362
221,606.869,5.80876,0.0488892,607.009,606.788,606.793,5.45981,-0.103852
222,612.056,5.73975,-0.0534527,611.502,612.081,612.047,5.76312,-0.166372
223,617.957,6.05528,-0.0595048,617.373,618.845,617.976,5.90052,-0.191053
224,624.088,5.74869,0.0130719,624.62,624.018,624.28,5.63441,-0.174588
225,630.199,5.1113,-0.0431881,629.912,629.803,629.855,5.42711,-0.209589
226,634.837,5.39025,-0.166266,634.439,634.341,634.968,5.53439,-0.271226
227,640.524,5.87134,-0.293703,640.093,641.462,640.571,5.57322,-0.307099
228,646.55,5.54628,-0.246642,646.175,645.728,646.205,5.5514,-0.325927
229,651.694,5.97174,-0.441041,650.939,652.104,651.616,5.67003,-0.374391
230,657.592,5.64081,-0.402344,657.151,657.285,657.35,5.72426,-0.39261
231,662.748,5.96746,-0.360721,662.264,663.14,662.958,5.89465,-0.430197
232,668.974,5.55382,-0.535003,668.595,668.891,668.964,5.95392,-0.441421
233,674.873,5.72237,-0.433813,674.695,674.371,674.971,5.96025,-0.459915
234,680.742,5.77508,-0.401295,680.457,680.561,680.92,5.97747,-0.4968
235,686.512,6.1899,-0.496167,686.361,686.918,686.925,5.96716,-0.537034
236,693.021,6.14863,-0.556601,692.271,693.866,692.948,5.90084,-0.574557
237,698.4,6.20737,-0.533025,698.167,698.425,698.824,5.85953,-0.601832
238,705.001,5.51067,-0.612821,704.379,705.407,704.794,5.70794,-0.62357
239,710.295,5.73504,-0.633955,709.65,709.578,710.281,5.77767,-0.666207
240,715.933,5.95228,-0.641262,715.029,716.075,715.942,5.9634,-0.712377
241,721.898,6.21458,-0.748624,721.249,721.78,721.964,6.09121,-0.738493
242,728.385,5.54117,-0.860072,727.414,728.773,728.125,6.14842,-0.767002
243,733.911,6.18722,-0.981318,733.286,733.346,734.159,6.32001,-0.801057
244,740.772,6.40499,-0.944068,739.637,740.965,740.601,6.3706,-0.827841
245,747.27,5.86187,-0.998084,746.739,746.919,747.155,6.23774,-0.841088
246,753.128,6.0315,-1.0405,752.031,753.847,753.197,6.30016,-0.896913
247,759.368,6.48537,-1.02424,758.231,759.799,759.441,6.41834,-0.925784
248,765.918,6.10427,-0.964572,765.194,766.331,766.017,6.37935,-0.926206
249,772.1,6.04184,-1.09393,771.385,772.159,772.387,6.34921,-0.936943
250,778.63,6.34073,-1.02527,777.806,778.966,778.839,6.21639,-0.941099
251,785.07,6.44172,-0.947886,784.505,785.508,785.226,5.91375,-0.936
252,791.585,5.38184,-0.976645,790.151,790.41,791.037,5.71311,-0.952438
253,796.822,5.26872,-1.01604,796.038,796.119,796.707,5.55559,-0.975532
254,802.1,5.60877,-1.06981,800.716,802.373,802.031,5.62984,-1.02925
255,807.702,5.398,-0.9092,806.507,807.488,807.647,5.71844,-1.05439
256,813.438,5.66626,-0.901044,812.732,813.932,813.468,5.7044,-1.07101
257,818.827,5.91371,-0.959307,817.447,818.815,818.846,6.01593,-1.12117
258,824.453,6.24785,-0.913738,823.701,823.849,824.821,6.36881,-1.14354
259,830.97,6.52478,-0.878122,829.962,831.344,831.319,6.59247,-1.1683
260,838.028,7.05412,-0.835241,837.242,838.263,838.225,6.50289,-1.17416
261,844.864,6.35095,-1.10665,843.74,845.439,844.841,6.29956,-1.1992
262,851.061,6.39581,-1.13407,849.775,851.566,851.037,6.19982,-1.23403
263,857.155,6.09425,-1.241,855.298,857.709,857.056,6.28084,-1.26602
264,863.304,6.04073,-1.22809,862.187,864.499,863.519,6.18065,-1.24875
265,869.684,5.81046,-1.24318,868.57,869.68,869.767,6.01275,-1.22323
266,875.861,5.69127,-1.18893,874.769,875.768,875.839,5.78577,-1.20029
267,881.693,5.46888,-1.24466,880.769,880.078,881.567,5.61613,-1.19042
268,886.902,5.41696,-1.19766,885.629,887.715,887.032,5.59783,-1.21973
269,892.394,5.86895,-1.33145,891.024,893.186,892.525,5.68456,-1.23074
270,898.391,5.5894,-1.35153,897.063,898.376,898.242,5.73853,-1.21475
271,903.714,5.9066,-1.38176,902.833,903.908,903.951,5.82172,-1.20229
272,909.616,6.36745,-1.29751,908.346,910.068,909.669,6.00937,-1.19821
273,916.097,6.10267,-1.34726,914.344,915.445,915.618,6.25711,-1.1817
274,922.316,6.60485,-1.43604,920.623,922.171,921.942,6.43815,-1.15597
275,929.32,6.45839,-1.51637,927.506,928.526,928.564,6.43507,-1.11392
276,935.35,6.37529,-1.38931,934.599,934.055,935.135,6.29601,-1.07745
277,941.364,6.54465,-1.38444,939.988,940.457,941.241,6.3465,-1.09512
278,948.029,6.19091,-1.30555,946.549,948.696,947.714,6.27128,-1.09697
279,954.085,6.21927,-1.16994,953.031,953.649,953.982,6.19922,-1.09205
280,960.032,6.58052,-1.17085,958.954,959.979,960.103,6.20506,-1.10126
281,966.736,6.33628,-1.22106,965.164,966.142,966.303,6.21643,-1.10571
282,972.674,6.01715,-1.19339,971.292,973.835,972.578,6.16844,-1.10687
283,978.734,6.05282,-1.35579,977.993,977.586,978.735,6.13255,-1.09006
284,984.866,6.1861,-1.31105,983.454,984.388,984.737,6.22722,-1.10806
285,991.303,6.38174,-1.35875,989.838,991.609,991.078,6.20802,-1.10859
286,997.834,6.06344,-1.38118,996.561,997.989,997.424,6.05028,-1.09603
287,1003.71,6.00262,-1.43149,1001.78,1002.7,1003.27,6.09922,-1.1067
288,1009.93,5.81474,-1.34557,1008.55,1010.93,1009.65,5.86365,-1.07962
289,1015.56,5.397,-1.3694,1014.46,1015.91,1015.57,5.57752,-1.05045
290,1020.94,5.30119,-1.33057,1020.31,1021.32,1021.18,5.25328,-1.01562
291,1026.26,5.34999,-1.1264,1025.37,1025.63,1026.3,5.0603,-0.994971
292,1031.14,5.26709,-1.29642,1030.24,1031.22,1031.31,4.92086,-0.980027
293,1036.2,5.31413,-1.41623,1035.37,1036.81,1036.29,4.7232,-0.955671
294,1041.34,4.77903,-1.33099,1039.85,1041.36,1040.93,4.61016,-0.935224
295,1045.86,4.55278,-1.15881,1044.58,1045.24,1045.52,4.51997,-0.899999
296,1050.25,4.629,-1.16639,1049.27,1051.1,1050.1,4.36157,-0.861253
297,1054.77,4.51672,-1.17414,1053.53,1053.53,1054.31,4.35962,-0.825061
298,1059.03,4.63964,-1.10141,1057.87,1057.9,1058.62,4.40487,-0.793476
