283,1483825.243,6387241.781,-36.643,-17.510,1483843.914,6387238.989,373.304,-36.640,-17.519
284,1483788.929,6387223.559,-35.985,-18.915,1483807.215,6387221.392,372.154,-35.956,-18.973
285,1483753.129,6387204.279,-35.617,-19.623,1483771.166,6387202.390,370.942,-35.576,-19.682
286,1483717.491,6387184.643,-35.660,-19.631,1483735.470,6387182.758,370.052,-35.683,-19.596
287,1483681.923,6387164.885,-35.477,-19.866,1483699.959,6387163.068,369.550,-35.466,-19.853
288,1483646.480,6387144.888,-35.409,-20.108,1483664.559,6387143.263,368.554,-35.382,-20.130
289,1483610.973,6387124.816,-35.606,-20.017,1483629.234,6387123.203,367.936,-35.585,-20.085
290,1483575.159,6387105.234,-36.023,-19.127,1483593.704,6387103.226,367.503,-36.006,-19.143
291,1483538.837,6387086.681,-36.620,-17.959,1483557.637,6387083.967,366.756,-36.625,-17.988
292,1483501.944,6387069.498,-37.167,-16.387,1483521.068,6387066.054,366.244,-37.187,-16.363
293,1483464.601,6387053.826,-37.520,-14.938,1483483.907,6387049.661,365.330,-37.507,-14.929
294,1483426.839,6387039.615,-38.004,-13.463,1483446.336,6387034.787,364.554,-38.010,-13.443
295,1483388.622,6387026.835,-38.431,-12.077,1483408.357,6387021.288,364.776,-38.401,-12.084
296,1483349.826,6387015.531,-39.163,-10.511,1483369.822,6387009.308,363.307,-39.191,-10.521
297,1483310.436,6387005.900,-39.619,-8.731,1483330.731,6386998.904,364.298,-39.616,-8.692
298,1483270.574,6386997.916,-40.105,-7.217,1483291.063,6386990.193,362.939,-40.135,-7.182
299,1483230.373,6386991.329,-40.297,-5.937,1483250.971,6386983.028,363.440,-40.290,-5.930
300,1483189.944,6386986.046,-40.562,-4.610,1483210.673,6386977.238,363.480,-40.567,-4.572
301,1483149.271,6386981.958,-40.784,-3.546,1483170.153,6386972.710,362.348,-40.797,-3.485
302,1483108.443,6386978.690,-40.873,-2.970,1483129.372,6386969.156,361.799,-40.883,-2.912
303,1483067.569,6386975.764,-40.875,-2.863,1483088.462,6386966.119,360.671,-40.866,-2.800
304,1483026.647,6386972.693,-40.971,-3.259,1483047.515,6386963.196,360.013,-40.999,-3.294
305,1482985.767,6386969.458,-40.789,-3.189,1483006.550,6386960.071,360.197,-40.750,-3.169
306,1482944.876,6386966.253,-40.995,-3.202,1482965.547,6386956.861,359.363,-40.989,-3.200
307,1482903.749,6386963.082,-41.259,-3.119,1482924.544,6386953.680,359.930,-41.269,-3.099
308,1482862.404,6386959.957,-41.431,-3.112,1482883.375,6386950.614,359.407,-41.428,-3.099
309,1482820.870,6386956.835,-41.638,-3.112,1482841.964,6386947.575,359.807,-41.635,-3.101
310,1482779.110,6386953.715,-41.883,-3.108,1482800.294,6386944.566,357.869,-41.893,-3.099
311,1482737.148,6386950.611,-42.041,-3.080,1482758.493,6386941.471,359.170,-42.046,-3.085
312,1482695.052,6386947.619,-42.152,-2.885,1482716.470,6386938.491,358.439,-42.174,-2.873
313,1482652.949,6386944.821,-42.054,-2.692,1482674.336,6386935.654,357.317,-42.070,-2.674
314,1482611.022,6386942.183,-41.800,-2.566,1482632.349,6386932.959,358.305,-41.799,-2.534
315,1482569.340,6386939.568,-41.564,-2.646,1482590.512,6386930.294,357.751,-41.571,-2.614
316,1482527.927,6386936.773,-41.264,-2.926,1482548.934,6386927.543,357.283,-41.255,-2.943
317,1482486.771,6386933.839,-41.049,-2.923,1482507.652,6386924.735,358.296,-41.052,-2.920
318,1482445.839,6386930.948,-40.814,-2.842,1482466.706,6386921.725,357.264,-40.841,-2.830
319,1482405.275,6386928.132,-40.315,-2.772,1482426.055,6386918.888,357.443,-40.280,-2.744
320,1482365.032,6386925.295,-40.172,-2.883,1482385.721,6386916.051,357.447,-40.162,-2.870
321,1482324.880,6386922.335,-40.132,-3.018,1482345.609,6386913.157,357.380,-40.128,-3.030
322,1482284.749,6386919.352,-40.130,-2.930,1482305.515,6386910.175,357.134,-40.123,-2.907
323,1482244.584,6386916.394,-40.202,-2.967,1482265.329,6386907.367,357.674,-40.235,-2.951
324,1482204.512,6386913.373,-39.943,-3.058,1482225.161,6386904.473,356.656,-39.929,-3.077
325,1482164.627,6386910.411,-39.828,-2.848,1482185.179,6386901.378,356.863,-39.846,-2.805
326,1482124.944,6386907.498,-39.539,-2.960,1482145.363,6386898.425,356.704,-39.528,-2.949
327,1482085.495,6386904.471,-39.359,-3.078,1482105.697,6386895.559,356.521,-39.359,-3.116
328,1482046.222,6386901.570,-39.188,-2.708,1482066.290,6386892.407,357.724,-39.197,-2.665
329,1482007.167,6386898.875,-38.922,-2.664,1482027.142,6386889.513,356.238,-38.926,-2.637
330,1481968.399,6386896.138,-38.615,-2.795,1481988.291,6386886.789,356.682,-38.632,-2.822
331,1481930.019,6386893.452,-38.146,-2.561,1481949.738,6386884.011,356.195,-38.124,-2.525
332,1481891.993,6386890.864,-37.905,-2.600,1481911.519,6386881.402,356.220,-37.907,-2.594
333,1481854.218,6386888.249,-37.645,-2.615,1481873.614,6386878.852,356.160,-37.652,-2.593
334,1481816.738,6386885.549,-37.315,-2.769,1481836.100,6386876.300,356.215,-37.288,-2.731
335,1481779.450,6386882.554,-37.261,-3.208,1481798.826,6386873.435,356.587,-37.249,-3.223
336,1481742.160,6386879.239,-37.320,-3.408,1481761.738,6386870.311,356.388,-37.389,-3.373
337,1481705.154,6386875.595,-36.693,-3.865,1481724.725,6386866.815,356.710,-36.668,-3.869
338,1481668.652,6386871.559,-36.312,-4.193,1481688.007,6386862.974,355.069,-36.306,-4.166
339,1481632.501,6386867.103,-35.991,-4.705,1481651.661,6386858.819,355.786,-35.974,-4.636
340,1481596.582,6386861.831,-35.847,-5.823,1481615.594,6386854.004,353.837,-35.886,-5.814
341,1481561.002,6386855.437,-35.315,-6.950,1481579.768,6386848.186,354.414,-35.289,-6.994
342,1481525.827,6386848.180,-35.036,-7.549,1481544.461,6386841.280,353.745,-35.042,-7.552
343,1481490.963,6386840.380,-34.691,-8.036,1481509.525,6386833.685,352.456,-34.668,-7.993
344,1481456.326,6386831.918,-34.582,-8.872,1481474.775,6386825.574,351.039,-34.600,-8.852
345,1481421.888,6386822.568,-34.295,-9.815,1481440.192,6386816.777,350.071,-34.324,-9.821
346,1481387.881,6386812.346,-33.720,-10.614,1481405.923,6386807.032,348.896,-33.694,-10.632
347,1481354.313,6386801.456,-33.416,-11.151,1481372.138,6386796.342,350.022,-33.450,-11.177
348,1481321.223,6386790.199,-32.764,-11.348,1481338.853,6386785.079,347.669,-32.792,-11.385
349,1481288.924,6386778.973,-31.833,-11.089,1481306.144,6386773.759,347.689,-31.823,-11.055
350,1481257.509,6386767.883,-30.998,-11.078,1481274.215,6386762.526,345.997,-30.998,-11.078
351,1481226.927,6386756.845,-30.166,-10.982,1481243.230,6386751.405,346.030,-30.147,-10.994
352,1481197.080,6386746.007,-29.527,-10.681,1481213.118,6386740.457,345.857,-29.541,-10.659
353,1481167.938,6386735.401,-28.756,-10.517,1481183.674,6386729.710,344.762,-28.799,-10.508
354,1481139.781,6386724.961,-27.559,-10.348,1481155.028,6386719.079,344.248,-27.513,-10.367
355,1481112.593,6386714.833,-26.818,-9.894,1481127.402,6386708.705,343.929,-26.816,-9.896
356,1481086.135,6386705.210,-26.098,-9.338,1481100.612,6386698.732,343.773,-26.069,-9.328
357,1481060.251,6386696.134,-25.670,-8.799,1481074.507,6386689.503,342.812,-25.667,-8.757
358,1481034.781,6386687.427,-25.270,-8.600,1481048.811,6386680.648,341.013,-25.284,-8.610
359,1481009.778,6386679.011,-24.736,-8.218,1481023.708,6386671.993,341.628,-24.637,-8.251
360,1480984.813,6386671.182,-25.196,-7.424,1480999.200,6386663.710,340.792,-25.175,-7.488
361,1480959.285,6386664.508,-25.859,-5.910,1480973.875,6386656.231,340.393,-25.914,-5.926
362,1480933.372,6386659.473,-25.968,-4.145,1480948.049,6386650.183,338.751,-26.027,-4.161
363,1480907.639,6386656.326,-25.496,-2.136,1480922.092,6386646.086,337.089,-25.548,-2.075
364,1480882.635,6386654.928,-24.512,-0.646,1480896.767,6386643.965,336.239,-24.451,-0.632
365,1480858.309,6386654.989,-24.140,0.781,1480872.240,6386643.334,334.788,-24.121,0.791
366,1480834.262,6386656.470,-23.955,2.194,1480848.287,6386644.165,335.123,-23.965,2.213
367,1480810.444,6386659.307,-23.679,3.493,1480824.428,6386646.343,333.474,-23.718,3.499
368,1480787.094,6386663.457,-23.022,4.819,1480800.865,6386649.697,334.780,-23.033,4.825
369,1480764.458,6386668.938,-22.251,6.155,1480777.878,6386654.511,335.013,-22.251,6.170
370,1480742.597,6386675.718,-21.471,7.419,1480755.688,6386660.731,334.285,-21.475,7.493
371,1480721.537,6386683.427,-20.650,8.011,1480734.296,6386668.181,333.499,-20.611,8.078
372,1480701.103,6386691.431,-20.218,8.008,1480713.702,6386676.234,333.559,-20.231,8.035
373,1480681.165,6386699.334,-19.657,7.811,1480693.590,6386684.202,333.741,-19.624,7.817
374,1480661.622,6386707.050,-19.430,7.632,1480673.924,6386691.940,333.774,-19.385,7.676
375,1480642.078,6386714.405,-19.658,7.089,1480654.517,6386699.533,334.022,-19.618,7.160
376,1480622.104,6386720.897,-20.288,5.908,1480634.869,6386706.612,334.401,-20.336,5.846
377,1480601.741,6386726.553,-20.439,5.417,1480614.553,6386712.458,334.759,-20.444,5.408
378,1480581.251,6386731.801,-20.540,5.090,1480594.089,6386717.990,333.475,-20.538,5.115
379,1480560.647,6386736.631,-20.669,4.583,1480573.699,6386723.149,334.358,-20.684,4.625
380,1480539.986,6386740.780,-20.652,3.727,1480553.105,6386727.791,333.032,-20.630,3.792
381,1480519.229,6386743.783,-20.861,2.293,1480532.344,6386731.516,332.278,-20.856,2.274
382,1480498.238,6386745.481,-21.121,1.114,1480511.323,6386733.982,334.084,-21.159,1.131
383,1480477.178,6386745.955,-21.000,-0.155,1480490.321,6386735.127,332.050,-20.979,-0.141
384,1480456.132,6386745.129,-21.092,-1.485,1480469.300,6386734.984,333.003,-21.073,-1.468
385,1480434.896,6386742.927,-21.380,-2.907,1480448.168,6386733.579,331.035,-21.395,-2.957
386,1480413.446,6386739.589,-21.521,-3.758,1480426.813,6386730.656,330.653,-21.543,-3.779
387,1480391.966,6386735.544,-21.440,-4.321,1480405.347,6386726.846,330.958,-21.440,-4.296
388,1480370.565,6386730.846,-21.362,-5.063,1480383.937,6386722.402,329.603,-21.357,-5.072
389,1480349.216,6386725.485,-21.334,-5.648,1480362.545,6386717.216,328.273,-21.360,-5.731
390,1480328.024,6386719.991,-21.051,-5.327,1480341.190,6386711.628,328.038,-21.066,-5.311
391,1480307.193,6386714.773,-20.612,-5.099,1480320.113,6386706.239,329.056,-20.535,-5.199
392,1480286.415,6386710.320,-20.944,-3.795,1480299.279,6386701.166,327.498,-20.996,-3.767
393,1480265.565,6386707.065,-20.757,-2.702,1480278.350,6386697.241,328.119,-20.707,-2.627
394,1480244.652,6386704.561,-21.070,-2.295,1480257.534,6386694.661,327.286,-21.151,-2.292
395,1480223.826,6386702.483,-20.581,-1.848,1480236.512,6386692.225,327.019,-20.525,-1.779
396,1480203.212,6386700.547,-20.649,-2.014,1480215.862,6386690.248,328.398,-20.699,-2.010
397,1480182.780,6386698.458,-20.214,-2.151,1480195.268,6386688.157,326.782,-20.195,-2.131
398,1480162.692,6386696.168,-19.963,-2.418,1480175.027,6386685.921,326.751,-19.973,-2.421
399,1480142.903,6386693.661,-19.615,-2.584,1480155.045,6386683.455,327.616,-19.606,-2.594
400,1480123.419,6386691.071,-19.355,-2.584,1480135.434,6386680.905,326.931,-19.375,-2.568
401,1480104.295,6386688.435,-18.892,-2.676,1480116.102,6386678.183,325.936,-18.908,-2.682
402,1480085.714,6386685.771,-18.271,-2.641,1480097.196,6386675.518,327.702,-18.324,-2.602
403,1480068.020,6386682.977,-17.117,-2.934,1480079.089,6386672.795,326.292,-17.184,-2.927
404,1480051.811,6386679.891,-15.301,-3.226,1480062.093,6386669.871,326.358,-15.265,-3.193
405,1480037.238,6386676.387,-13.845,-3.771,1480046.768,6386666.634,326.953,-13.849,-3.793
406,1480024.142,6386672.483,-12.348,-4.026,1480032.891,6386662.993,326.585,-12.338,-4.081
407,1480012.491,6386668.638,-10.954,-3.653,1480020.423,6386658.982,326.960,-10.876,-3.710
408,1480001.841,6386665.487,-10.346,-2.637,1480009.606,6386655.084,327.386,-10.329,-2.795
409,1479991.715,6386664.178,-9.908,0.031,1479999.179,6386652.219,326.704,-9.908,0.101
410,1479982.030,6386665.225,-9.463,2.074,1479989.235,6386652.276,326.681,-9.462,2.351
411,1479972.788,6386666.965,-9.021,1.417,1479979.809,6386654.626,324.937,-8.984,1.651
412,1479963.802,6386666.918,-8.951,-1.500,1479970.756,6386656.287,326.493,-9.064,-1.388
413,1479955.451,6386663.426,-7.750,-5.472,1479961.683,6386654.712,327.157,-7.795,-5.542
414,1479948.525,6386656.349,-6.104,-8.671,1479953.910,6386649.237,325.756,-5.989,-8.836
415,1479942.670,6386646.929,-5.606,-10.156,1479947.768,6386640.554,326.056,-5.457,-10.311
416,1479936.568,6386636.838,-6.599,-10.016,1479942.333,6386630.381,326.822,-6.465,-10.120
417,1479928.805,6386627.444,-8.927,-8.761,1479935.838,6386620.322,325.702,-8.910,-8.821
418,1479918.630,6386619.643,-11.425,-6.829,1479926.988,6386611.553,325.644,-11.479,-6.774
419,1479906.228,6386613.537,-13.379,-5.372,1479915.672,6386604.732,326.209,-13.423,-5.309
420,1479892.086,6386608.605,-14.905,-4.480,1479902.313,6386599.431,325.882,-14.921,-4.458
421,1479876.498,6386604.492,-16.272,-3.733,1479887.396,6386594.960,326.010,-16.282,-3.741
422,1479859.591,6386601.199,-17.541,-2.841,1479870.977,6386591.148,325.442,-17.629,-2.896
423,1479841.857,6386599.110,-17.928,-1.326,1479853.350,6386588.367,324.530,-17.940,-1.292
424,1479823.792,6386598.399,-18.201,-0.085,1479835.243,6386587.021,325.643,-18.224,-0.036
425,1479805.567,6386598.716,-18.249,0.731,1479816.893,6386587.021,325.621,-18.227,0.788
426,1479787.185,6386599.603,-18.515,1.055,1479798.414,6386587.738,324.595,-18.528,1.074
427,1479768.601,6386600.749,-18.654,1.250,1479779.935,6386588.655,325.407,-18.667,1.303
428,1479749.944,6386601.857,-18.661,0.978,1479761.383,6386589.858,325.341,-18.647,0.963
429,1479731.210,6386602.804,-18.807,0.927,1479742.737,6386590.861,324.328,-18.838,0.934
430,1479712.483,6386603.702,-18.646,0.880,1479723.924,6386591.892,323.861,-18.603,0.862
431,1479693.701,6386604.678,-18.919,1.083,1479705.333,6386592.811,324.759,-18.978,1.110
432,1479674.937,6386605.755,-18.609,1.083,1479686.483,6386593.727,324.371,-18.569,1.027
433,1479656.281,6386607.147,-18.703,1.713,1479667.652,6386594.845,324.739,-18.741,1.705
434,1479637.723,6386609.249,-18.414,2.502,1479648.931,6386596.621,324.179,-18.410,2.516
435,1479619.431,6386612.109,-18.170,3.229,1479630.508,6386599.200,325.029,-18.156,3.276
436,1479601.315,6386615.492,-18.062,3.549,1479612.344,6386602.467,324.517,-18.083,3.537
437,1479583.415,6386619.288,-17.739,4.055,1479594.329,6386606.107,324.891,-17.719,4.078
438,1479565.740,6386623.511,-17.613,4.401,1479576.573,6386610.177,324.840,-17.612,4.386
439,1479548.183,6386628.187,-17.500,4.963,1479559.004,6386614.705,324.794,-17.510,4.950
440,1479530.789,6386633.523,-17.290,5.720,1479541.508,6386619.748,324.858,-17.313,5.772
441,1479513.722,6386639.396,-16.843,6.037,1479524.272,6386625.508,324.868,-16.830,6.030
442,1479497.033,6386645.654,-16.535,6.492,1479507.388,6386631.699,324.828,-16.544,6.523
443,1479480.693,6386652.248,-16.145,6.708,1479490.839,6386638.061,324.602,-16.134,6.709
444,1479464.688,6386659.090,-15.864,6.987,1479474.697,6386644.710,324.363,-15.767,7.017
445,1479448.478,6386666.092,-16.557,7.030,1479458.761,6386651.760,324.857,-16.590,6.974
446,1479431.739,6386673.455,-16.920,7.706,1479442.118,6386658.609,325.369,-16.882,7.742
447,1479414.448,6386681.346,-17.663,8.089,1479425.179,6386666.204,324.537,-17.786,7.994
448,1479397.026,6386690.128,-17.182,9.487,1479407.442,6386674.143,324.169,-17.165,9.486
449,1479380.001,6386700.348,-16.867,10.964,1479390.317,6386683.829,324.593,-16.839,11.005
450,1479363.149,6386711.875,-16.837,12.102,1479373.452,6386694.863,324.500,-16.801,12.195
451,1479346.147,6386724.113,-17.167,12.384,1479356.718,6386706.985,323.935,-17.176,12.393
452,1479328.855,6386736.622,-17.418,12.646,1479339.463,6386719.366,324.649,-17.463,12.672
453,1479311.537,6386749.297,-17.218,12.714,1479321.856,6386732.004,324.321,-17.158,12.711
454,1479294.114,6386762.091,-17.627,12.885,1479304.472,6386744.670,324.203,-17.650,12.892
455,1479276.399,6386775.057,-17.805,13.059,1479286.939,6386757.424,324.242,-17.745,13.057
456,1479258.205,6386788.242,-18.583,13.323,1479268.961,6386770.463,324.895,-18.571,13.381
457,1479239.173,6386801.440,-19.482,13.084,1479250.388,6386783.848,325.760,-19.485,13.112
458,1479219.254,6386814.288,-20.356,12.624,1479230.871,6386797.002,324.960,-20.344,12.646
459,1479198.401,6386826.599,-21.350,12.009,1479210.388,6386809.668,325.775,-21.366,12.011
460,1479176.630,6386838.321,-22.191,11.447,1479189.182,6386821.791,322.916,-22.212,11.470
461,1479154.122,6386849.398,-22.825,10.718,1479167.140,6386833.312,321.844,-22.799,10.692
462,1479130.849,6386859.904,-23.721,10.306,1479144.320,6386844.231,322.439,-23.772,10.330
463,1479106.935,6386869.913,-24.107,9.723,1479120.776,6386854.491,323.901,-24.078,9.721
464,1479082.493,6386879.381,-24.778,9.225,1479096.656,6386864.378,327.046,-24.775,9.293
465,1479057.361,6386888.044,-25.487,8.112,1479071.907,6386873.549,326.686,-25.520,8.096
466,1479031.686,6386895.706,-25.863,7.222,1479046.470,6386881.574,327.507,-25.881,7.239
467,1479005.721,6386902.421,-26.069,6.219,1479020.644,6386888.624,326.940,-26.058,6.179
468,1478979.494,6386908.365,-26.386,5.678,1478994.558,6386894.930,322.401,-26.419,5.705
469,1478953.111,6386913.665,-26.382,4.931,1478968.324,6386900.718,321.931,-26.350,4.940
470,1478926.566,6386918.203,-26.707,4.155,1478941.904,6386905.677,323.227,-26.707,4.187
471,1478899.693,6386921.837,-27.040,3.123,1478915.224,6386909.831,323.968,-27.068,3.115
472,1478872.624,6386924.504,-27.098,2.222,1478888.193,6386912.899,323.560,-27.073,2.226
473,1478845.368,6386926.275,-27.415,1.330,1478861.031,6386915.191,326.907,-27.481,1.361
474,1478818.120,6386927.032,-27.081,0.192,1478833.646,6386916.623,327.340,-27.055,0.193
475,1478791.071,6386926.674,-27.018,-0.899,1478806.354,6386916.967,326.381,-27.080,-0.881
476,1478764.388,6386925.165,-26.347,-2.111,1478779.303,6386915.936,325.201,-26.358,-2.190
477,1478738.431,6386922.867,-25.568,-2.479,1478752.940,6386913.815,326.136,-25.567,-2.458
478,1478713.244,6386920.120,-24.806,-3.007,1478727.354,6386911.236,325.891,-24.844,-3.035
479,1478689.006,6386917.010,-23.671,-3.206,1478702.474,6386908.084,325.433,-23.709,-3.222
480,1478666.094,6386913.806,-22.155,-3.193,1478678.763,6386904.759,325.695,-22.219,-3.229
481,1478645.012,6386910.816,-20.009,-2.779,1478656.592,6386901.636,324.995,-20.046,-2.809
482,1478626.259,6386908.414,-17.498,-2.018,1478636.647,6386898.799,324.462,-17.467,-2.096
483,1478609.859,6386907.184,-15.302,-0.434,1478619.151,6386896.677,324.773,-15.334,-0.423
484,1478595.812,6386907.508,-12.793,1.089,1478603.845,6386896.190,324.879,-12.724,1.076
485,1478583.929,6386909.443,-10.973,2.788,1478591.043,6386897.308,324.454,-10.934,2.752
486,1478573.667,6386913.281,-9.551,4.895,1478580.116,6386900.145,324.346,-9.557,4.896
487,1478564.853,6386919.246,-8.079,7.042,1478570.654,6386904.874,324.354,-8.065,7.026
488,1478557.443,6386927.457,-6.741,9.388,1478562.545,6386911.953,323.309,-6.790,9.382
489,1478551.616,6386938.069,-4.915,11.843,1478555.755,6386921.411,324.301,-4.960,11.892
490,1478547.842,6386950.913,-2.634,13.853,1478550.801,6386933.362,324.632,-2.614,13.984
491,1478546.242,6386965.132,-0.566,14.591,1478547.981,6386947.318,324.179,-0.559,14.593
492,1478546.674,6386980.101,1.429,15.355,1478547.239,6386961.877,325.229,1.464,15.306
493,1478548.929,6386996.103,3.079,16.657,1478548.686,6386977.181,324.694,3.149,16.726
494,1478552.481,6387013.085,4.025,17.313,1478551.914,6386993.804,324.494,4.069,17.298
495,1478556.758,6387030.825,4.529,18.173,1478555.941,6387011.199,324.796,4.550,18.219
496,1478561.429,6387049.217,4.812,18.619,1478560.319,6387029.456,324.334,4.844,18.680
497,1478566.219,6387067.774,4.768,18.502,1478564.994,6387047.971,323.539,4.782,18.504
498,1478570.891,6387086.232,4.575,18.419,1478569.744,6387066.542,324.790,4.567,18.436
499,1478575.410,6387104.546,4.461,18.216,1478574.401,6387084.883,324.806,4.434,18.156
500,1478579.946,6387122.976,4.611,18.652,1478579.040,6387103.054,325.136,4.621,18.697
501,1478584.582,6387141.640,4.660,18.684,1478583.696,6387121.626,323.643,4.683,18.677
502,1478589.152,6387160.394,4.480,18.830,1478588.298,6387140.426,324.697,4.468,18.872
503,1478593.600,6387179.110,4.415,18.610,1478592.806,6387159.199,324.489,4.434,18.584
504,1478597.891,6387197.754,4.165,18.685,1478597.073,6387177.943,325.211,4.139,18.655
505,1478602.056,6387216.648,4.166,19.110,1478601.173,6387196.716,325.110,4.134,19.149
506,1478606.380,6387235.791,4.481,19.185,1478605.274,6387215.803,325.588,4.438,19.227
507,1478611.227,6387254.824,5.213,18.888,1478609.727,6387234.977,325.629,5.162,18.873
508,1478617.058,6387273.659,6.448,18.788,1478615.051,6387254.036,325.860,6.446,18.792
509,1478624.129,6387292.399,7.693,18.700,1478621.471,6387272.865,325.649,7.654,18.750
510,1478632.638,6387310.821,9.325,18.152,1478629.114,6387291.467,326.485,9.397,18.123
511,1478642.418,6387328.865,10.234,17.942,1478638.336,6387309.609,326.831,10.279,17.929
512,1478652.879,6387346.785,10.688,17.906,1478648.633,6387327.550,324.851,10.663,17.897
513,1478663.916,6387364.737,11.385,18.006,1478659.449,6387345.463,324.446,11.448,18.008
514,1478675.335,6387382.802,11.453,18.131,1478670.786,6387363.547,324.725,11.470,18.102
515,1478686.732,6387401.162,11.339,18.596,1478682.214,6387381.804,325.000,11.390,18.553
516,1478697.758,6387420.222,10.712,19.531,1478693.532,6387400.492,323.183,10.706,19.547
517,1478708.188,6387440.157,10.147,20.346,1478704.182,6387419.951,323.775,10.077,20.375
518,1478718.403,6387460.787,10.282,20.921,1478714.367,6387440.302,323.763,10.252,20.874
519,1478728.899,6387482.245,10.709,22.004,1478724.720,6387461.309,323.414,10.735,22.007
520,1478739.695,6387504.795,10.883,23.102,1478735.388,6387483.207,323.057,10.920,23.103
521,1478750.480,6387528.462,10.687,24.240,1478746.241,6387506.308,324.041,10.656,24.259
522,1478761.220,6387553.194,10.792,25.231,1478756.947,6387530.555,324.168,10.753,25.224
523,1478772.259,6387578.973,11.286,26.335,1478767.930,6387555.805,324.343,11.329,26.412
524,1478783.576,6387605.493,11.346,26.712,1478779.192,6387582.261,324.064,11.367,26.769
525,1478794.844,6387632.129,11.191,26.567,1478790.510,6387609.059,323.272,11.161,26.546
526,1478806.108,6387658.745,11.337,26.673,1478801.697,6387635.685,323.962,11.305,26.670
527,1478817.680,6387685.499,11.806,26.844,1478812.941,6387662.340,324.103,11.784,26.827
528,1478829.827,6387712.530,12.488,27.225,1478824.777,6387689.197,322.927,12.463,27.300
529,1478842.783,6387739.587,13.422,26.896,1478837.264,6387716.597,323.988,13.465,26.913
530,1478856.456,6387766.253,13.924,26.444,1478850.751,6387743.626,323.266,13.932,26.433
531,1478870.589,6387792.545,14.341,26.148,1478864.778,6387770.053,323.569,14.367,26.136
532,1478885.011,6387818.625,14.502,26.019,1478879.231,6387796.135,324.231,14.473,26.038
533,1478899.742,6387844.501,14.961,25.740,1478893.851,6387822.304,324.259,14.920,25.801
534,1478915.135,6387869.814,15.824,24.894,1478908.898,6387848.157,323.270,15.822,24.882
535,1478931.398,6387894.364,16.703,24.213,1478924.798,6387873.036,323.247,16.678,24.227
536,1478948.661,6387918.183,17.823,23.431,1478941.403,6387897.255,324.117,17.779,23.466
537,1478967.265,6387941.066,19.383,22.343,1478959.344,6387920.587,323.690,19.405,22.276
538,1478987.317,6387963.217,20.722,21.966,1478978.677,6387942.944,324.128,20.764,21.982
539,1479008.500,6387984.933,21.644,21.473,1478999.419,6387964.842,324.417,21.631,21.460
540,1479030.669,6388006.243,22.693,21.154,1479021.053,6387986.339,324.511,22.732,21.151
541,1479053.696,6388027.274,23.360,20.915,1479043.724,6388007.522,324.130,23.355,20.940
542,1479077.410,6388047.959,24.069,20.462,1479067.194,6388028.331,323.652,24.108,20.471
543,1479101.637,6388068.166,24.384,19.960,1479091.369,6388048.681,324.471,24.438,19.902
544,1479125.906,6388088.179,24.155,20.072,1479115.766,6388068.689,324.444,24.172,20.123
545,1479149.859,6388108.070,23.751,19.718,1479139.904,6388088.781,324.714,23.715,19.704
546,1479173.587,6388127.700,23.704,19.550,1479163.671,6388108.502,325.175,23.668,19.620
547,1479197.451,6388146.834,24.024,18.724,1479187.512,6388128.050,323.287,23.997,18.747
548,1479221.771,6388165.044,24.614,17.704,1479211.668,6388146.881,325.240,24.658,17.706
549,1479246.460,6388182.244,24.764,16.703,1479236.289,6388164.482,324.413,24.744,16.674
550,1479271.398,6388198.609,25.112,16.036,1479261.224,6388181.020,324.820,25.190,15.998
551,1479296.293,6388214.518,24.678,15.789,1479286.475,6388196.957,325.382,24.667,15.620
552,1479320.804,6388231.042,24.345,17.267,1479311.151,6388212.750,324.918,24.350,17.366
553,1479344.960,6388248.571,23.967,17.798,1479335.492,6388229.948,325.158,23.988,17.741
554,1479368.631,6388266.940,23.375,18.946,1479359.408,6388247.749,324.388,23.381,18.941
555,1479391.681,6388286.507,22.724,20.195,1479382.507,6388266.782,324.761,22.687,20.279
556,1479414.259,6388306.921,22.432,20.640,1479405.290,6388287.019,325.714,22.292,20.539
557,1479437.246,6388328.305,23.542,22.136,1479427.591,6388307.571,324.794,23.664,22.481
558,1479460.736,6388349.482,23.437,20.225,1479451.320,6388330.101,324.119,23.418,19.984
559,1479484.216,6388369.972,23.523,20.762,1479474.661,6388350.108,324.956,23.509,20.821
560,1479507.855,6388390.724,23.755,20.750,1479498.168,6388370.918,324.078,23.866,20.835
561,1479531.167,6388411.063,22.869,19.934,1479521.990,6388391.785,323.597,22.852,20.045
562,1479553.675,6388430.049,22.148,18.046,1479544.884,6388411.794,324.531,22.059,18.155
563,1479575.909,6388446.624,22.318,15.113,1479567.111,6388430.081,324.141,22.236,15.231
564,1479598.725,6388459.696,23.313,11.037,1479589.375,6388445.560,323.147,23.362,11.131
565,1479622.286,6388468.240,23.809,6.060,1479612.678,6388456.624,323.735,23.828,6.004
566,1479646.247,6388472.110,24.113,1.687,1479636.667,6388462.759,323.798,24.116,1.438
567,1479670.495,6388472.872,24.385,-0.157,1479660.768,6388464.221,323.370,24.397,-0.457
568,1479694.953,6388473.315,24.531,1.049,1479685.258,6388463.734,321.885,24.514,0.985
569,1479719.647,6388475.305,24.856,2.938,1479709.842,6388464.793,322.979,24.846,3.003
570,1479744.711,6388478.880,25.271,4.218,1479734.628,6388467.690,322.054,25.328,4.239
571,1479769.904,6388483.656,25.115,5.341,1479759.805,6388471.931,322.664,25.170,5.290
